id,company
282024,['Krasnaya Strela']
42498,['Priya Films']
257006,[]
126140,[]
347647,"['Irish Film Board', 'Coco Television']"
407036,[]
46658,[]
225776,[]
76348,['Les Films 13']
369033,"['Heretic Films', 'Campfire']"
159201,[]
192868,['Lorimar Productions']
159942,"['Rai Cinema', 'Asap films', 'SCCA / pro.ba']"
356626,"['Climax Films', 'Caviar', 'A Team Productions']"
247845,[]
332806,['Hopscotch Films']
376426,['Radical Media']
373348,[]
358430,"['Mars Films', 'Récifilms', 'Cinéfrance 1888']"
314635,[]
300949,[]
353163,['Christal Films']
278247,[]
374052,['Anna Biller Productions']
382322,"['DC Comics', 'Warner Bros. Animation']"
125495,[]
173689,"['Warner Bros.', 'The Vitaphone Corporation']"
138061,[]
174354,['Cadillac Hash']
303856,"['KinoweltTV', 'Stella Maris Film', 'Herzbergmedia']"
190163,['Paramount Pictures']
156335,['Mascot Pictures']
79596,[]
50688,[]
77864,['Sikhya Entertainment']
42591,"['Fénix Cooperativa Cinematográfica', 'Towers of London Productions', 'Terra-Filmkunst']"
12602,['Constantin Film Produktion']
42717,"['Constantin Film', 'Proudweeks']"
185752,"['Eichberg-Film', 'Lord Film Produktion']"
109636,"['Columbia Pictures Television', 'David Gerber Productions']"
165644,[]
101185,[]
29924,"['Avala Film', 'Harmony Gold', 'Rete Europa']"
387444,['Electric Rainbow']
79106,"['Harmony Gold', 'Silvio Berlusconi Communications', 'Banque Paribas']"
108432,"['Harmony Gold', 'Silvio Berlusconi Communications', 'Banque Paribas']"
35165,['Timothy Burrill Productions']
165401,['Fidelity Productions']
18560,[]
24057,['Cosgrove Hall Films']
73772,"['Piccadilly Pictures', 'The Oxford Film Company']"
38622,[]
183073,"['Ágata Films S.A.', 'Produzione Dario Sabatello']"
76199,[]
38494,['Monogram Pictures']
161796,['Mascot Picture Corp.']
104185,[]
27144,"['Monogram Pictures', 'John Argyle Productions']"
26921,['Hammer Films']
352694,['TOHO']
376659,"['STX Entertainment', 'Huayi Brothers Pictures', 'BillBlock Media']"
338766,"['Sidney Kimmel Entertainment', 'Film 44', 'OddLot Entertainment']"
310888,"['IM Global', 'Get Lifted Film Company']"
373473,"['Faliro House Productions', 'Charlie Guidance', 'Race Point Films']"
377587,"['Freestyle Releasing', 'Hidden Empire Film']"
48995,"['FilmTeknik', 'Multimedia Gesellschaft für Audiovisuelle Information mbH']"
330070,['Liden Films']
390734,"['Square Enix', 'Digic Pictures', 'Image Engine Design']"
383869,"['TF1 Films Productions', 'Same Player', 'Appaloosa Pictures']"
46744,[]
47535,"['Darlow Smithson Productions', 'ITV']"
388192,[]
404073,[]
67617,['Luiz Carlos Barreto Produções Cinematográficas']
397365,"['Saptrishi Cinevision', 'Dore Films', 'Miraj Entertainment']"
208173,[]
190326,['Sakhkinmrestsvi']
140423,"['Noah Films', 'Leisure Media']"
347642,"['Black Fawn Films', 'Breakthrough Entertainment Productions']"
84275,['Goldig Film Company']
393184,"['ARTE France Cinéma', 'Arte France', 'NiKo Film']"
62592,[]
140894,['FCCE']
27154,[]
207558,[]
63423,[]
300669,"['Ghost House Pictures', 'Sony Pictures Releasing', 'Screen Gems']"
378570,[]
333846,"['Nama Film', 'Sein+Hain Film']"
340224,[]
288504,[]
403119,"['Dimension Films', 'Tea Shop & Film Company', 'The Fyzz Facility']"
380762,"['Media Asia Film', 'Milky Way Image Company']"
370178,['Cyan Films']
340712,"['Discovery Studios', 'JWProductions', 'Caracol']"
391995,[]
63859,['Sid and Marty Krofft Enterprises']
173385,[]
113262,['BBC']
158741,[]
82929,[]
4288,[]
266036,"['Paradis Films', 'Wildside']"
60700,[]
407298,[]
353732,"['Living Films', 'Lao Art Media', 'REDLABdigital']"
388347,"['Red & Black Films', 'Creative England', 'Stigma Films']"
365709,[]
106618,[]
123628,['Channel Four Films']
120729,['BBC']
198491,"['Skreba Films', 'Barry R. Cooper Productions', 'Brent Walker Pictures']"
154399,[]
47034,[]
54583,['Ballpark Productions Partnership']
368940,"['StudioCanal', 'uFilm', 'nWave Pictures']"
118195,['Aries Cinematográfica Argentina']
338079,[]
334304,"['Epithète Films', 'Radar Films', 'Gaumont (co-production)']"
340119,[]
62009,['Gaumont']
54107,['Walt Disney Studios Home Entertainment']
408140,[]
369605,['FilmBuff']
378607,[]
228496,"['La.Lune Entertainment', 'Aeroplano']"
268893,['Big Idea Productions']
261410,[]
273318,[]
273122,[]
273127,['Big Idea Productions']
314580,['Big Idea Entertainment']
261409,[]
273312,[]
314601,['Big Idea Productions']
273296,[]
273302,[]
273310,[]
275136,['Big Idea Entertainment']
273578,['Big Idea Productions']
273309,['Big Idea Entertainment']
273315,[]
273149,['Big Idea Entertainment']
275065,['Big Idea Entertainment']
275130,[]
275074,[]
273205,['Big Idea Entertainment']
335509,['Columbia Pictures Corporation']
314420,"['Oscilloscope Laboratories', 'Smiley Ball Films', 'Last Pictures']"
293093,['Synthetic Cinema International']
180691,[]
20846,[]
43035,['Paramount Pictures']
390584,"['RabbitBandini Productions', 'SSS Entertainment', 'Yale Productions']"
358615,['RKO Radio Pictures']
112699,"['Mingxing Film Company', 'Star Film']"
86360,['Fox Film Corporation']
282040,[]
32091,['Constantin Film']
396395,[]
40717,['Republic Pictures (I)']
230058,"['TLA Releasing', 'Bangor Films']"
168541,['Centar Film']
246381,[]
168552,"['United King Films', 'Green Productions', 'ONE TWO Films']"
199916,[]
324277,[]
390989,"['The Asylum', 'Syfy', 'BondIt']"
382079,['Funny or Die']
376660,"['Gracie Films', 'STX Entertainment']"
407789,[]
50497,['Kintop Pictures']
256885,[]
268666,[]
393367,"['Pātea Film Collective', 'Jawbone Pictures']"
302323,['Beacon Films Inc.']
403130,['Stormchaser Films']
82942,['Lorimar Pictures']
21452,[]
28808,['Toho Company']
159550,['Nasser Entertainment']
404567,"['Ada Films', 'Sagitarius Productions']"
79163,[]
309579,"['Spark Media', 'Unity Productions Foundation']"
351339,"['LD Entertainment', '22h22', 'Lucky Man Films']"
309886,"['Why Not Productions', 'Wild Bunch']"
352695,"['American Zoetrope', 'Destro Films', 'Bow and Arrow Entertainment']"
366656,['Singing Frog Studio']
394632,[]
337674,"['France 2 Cinéma', 'Filmförderungsanstalt (FFA)', 'Canal+']"
299780,[]
254679,"['Shochiku Company', 'TV Asahi', 'Sumitomo Corporation']"
397520,['Breakthrough Entertainment']
399894,"['Indigo Pictures', 'Carolina Film Works', 'Throttle Films']"
391477,[]
64133,[]
149026,['Paramount Pictures']
258945,['Studio Filmowe Kalejdoskop']
241396,['Stone Productions']
56531,['Film House Bas Celik']
150084,[]
292298,"['Leontine Pictures', 'Official Pictures']"
94502,[]
50461,['Toho']
166610,['Leon Schlesinger Studios']
329024,[]
17376,"['Canal+', 'CinéCinéma', 'Centre National de la Cinématographie (CNC)']"
77649,[]
396269,"['Panorama Films', 'Galatea Film']"
105506,['UTV Motion Pictures']
399097,['Luxfilm']
392554,['Kinosaurus']
65442,['Erber & Koch']
198057,[]
268956,[]
296472,"['Morningstar Films', 'Soular Entertainment', 'Four Horsemen Films']"
141267,['Nordisk Film']
396535,['NEW']
138115,"['Nordisk Film', 'Strix Drama AB']"
138118,['Nordisk Film']
136071,"['Nordisk Film', 'Strix Drama AB']"
133879,"['Nordisk Film', 'Strix Drama AB']"
24024,['Nordisk Film']
24025,"['Nordisk Film', 'Strix Drama AB']"
229007,['Tre Vänner Produktion AB']
389614,[]
231811,['Tre Vänner Produktion AB']
168056,['Tre Vänner Produktion AB']
168057,['Tre Vänner Produktion AB']
231812,['Tre Vänner Produktion AB']
210019,['Fidelity-Vogue Pictures Inc.']
109020,['Raymond Stross Productions']
185154,['Merchant Ivory Productions']
105848,[]
105672,['CLC']
260883,[]
147643,[]
49635,[]
368031,"['Wiedemann & Berg Filmproduktion', 'Seven Pictures', 'Two Oceans Production (TOP)']"
376579,"['Posterity Pictures', ""Let's Be Evil""]"
356901,"['Loveless', 'Yoruba Saxon Productions']"
403593,"['Create Entertainment', 'Indiepelago Films']"
26803,['Allied Stars']
402446,[]
336455,"['Blumhouse Productions', 'Dimension Films', 'IM Global Octane']"
407389,"['EBF Productions', 'Diablo Entertainment']"
384111,['Filmivabrik']
256916,[]
31111,"['Roissy Films', 'Rai Cinema', 'R&C Produzioni']"
336265,"['Site B', 'Channel 83 Films']"
306966,"['Filmax Group', 'Castelao Pictures', 'Somnium Films']"
184799,['Warner Bros.']
149320,['Commonwealth United Entertainment']
57666,"['Martin Poll Productions', 'Metro-Goldwyn-Mayer (MGM)']"
183889,[]
177474,['Paramount Pictures']
391088,['Peacock Productions']
41125,"['Adam Packer Film Productions', 'Film Corporation of Western Australia']"
373471,['Low Spark Films']
118490,['Charles Chauvel Productions']
375384,[]
403173,[]
262755,[]
32013,['Home Box Office (HBO)']
319998,"['Vivo Film', 'Colorado Film Production']"
32556,[]
79644,[]
402042,[]
180859,[]
238475,['Magnet Releasing']
179573,[]
35297,['XX Film Aps']
5856,[]
182583,[]
66623,[]
190967,['Rubber Tree Productions']
142093,[]
118946,"['Miso Film', 'Nordisk Film & TV Fond', 'SF Film']"
80670,['Tundra Film']
99758,[]
47397,"['Swedish Film Production (SFP)', 'Alpha France']"
92391,['Gateway Films']
25356,"['Legacy Filmworks', '1718 Studio']"
57733,['Behind the wall Productions']
68551,[]
56296,"['Deuce of Spades Productions', 'Faith Granger']"
49261,['Deco Entertainment']
17144,['Sabbatical Pictures']
27391,[]
34989,"['Film House Bas Celik', 'Viba Film', 'Vertigo%2FEmotionfilm']"
20782,[]
61999,"['Canal+Polska', 'Agencja Produkcji Filmowej', 'Telewizja Polsat']"
59317,['Wicked Pixel Cinema']
48837,['Free Lunch Productions']
41203,['Third Floor Pictures']
35733,['Alter Ego Cinema']
35730,['Alter Ego Cinema']
35731,['Alter Ego Cinema']
55774,[]
93685,"['BrennFilm', 'Rebel Film BV']"
65626,[]
46927,"['Amrion', 'Helsinki Filmi Oy', 'Eesti Televisioon']"
27595,['Instinct Entertainment']
22745,['PHD Productions']
41182,['Zeitsprung Entertainment']
132765,['Flashback Entertainment']
347757,['Worry Dolls Productions']
248781,['Drafthouse Films']
123858,[]
310602,"['Det Danske Filminstitut', 'TV2 Danmark', 'Nutmeg Movies']"
211505,['J-Plan']
362736,"['Foresight Features', 'Raven Banner Entertainment']"
300402,[]
381767,[]
161915,[]
50181,[]
278924,"['Davis-Films', 'Lionsgate', 'Millennium Films']"
26911,[]
374471,[]
86096,[]
57395,['Xstream Pictures Limited']
355998,['Zhao Wei Films']
42084,[]
369019,[]
199929,[]
376482,['Netflix']
332285,"['Hideaway Pictures', 'Traverse Media', 'Culmination Productions']"
294795,"['Brightlight Pictures', 'Fire Axe Pictures', 'Blank Tape']"
333484,"['Columbia Pictures', 'Village Roadshow Pictures', 'Escape Artists']"
225534,"['British Film Institute (BFI)', 'Jack Bond Productions']"
405325,[]
407375,['UFO International Productions']
407455,[]
266400,[]
401123,['Mirror Images LTD']
56552,[]
319092,"['Roast Beef Productions', 'Rattapallax']"
404117,"['Zygote Films', 'Upian']"
377516,"['British Broadcasting Corporation (BBC)', 'Zeppotron', 'Black Gate Pictures']"
129006,[]
20583,[]
30975,[]
49857,"['Larry Levinson Productions', 'Alpine Medien Productions', 'RHI Entertainment']"
21636,[]
25182,[]
81450,[]
87311,[]
32147,[]
270774,"['InterTitle Films', 'Cider Mill Pictures', 'Dasym Enetertainment']"
33317,['Edison Manufacturing Company']
144421,['Skladanowsky Film']
29890,[]
99313,[]
207413,[]
380856,['2B Films']
308174,['Egoli Tossell Film AG']
407613,[]
376867,"['Plan B Entertainment', 'Upload Films', 'A24']"
271706,['Beijing Enlight Pictures']
348668,"['Det Danske Filminstitut', 'TV2 Danmark', 'Zentropa Entertainments20']"
322903,[]
19723,"['Universal Pictures', 'Tiger Aspect Productions', 'Film4']"
71559,['Les films du Bélier']
87343,"['Once Upon a Time Films', 'L.A. Ca']"
82686,[]
267497,[]
267506,[]
260916,['ITC Entertainment']
69870,"['Paramount Pictures', 'Kingsmere Productions Ltd.']"
82405,['ADR Productions']
134390,['Century Films']
389868,"['Finecut', 'Studio Dadashow']"
294047,[]
36926,[]
138543,[]
228034,"['Thats Hollywood', 'Sunset Pictures']"
381044,[]
330982,"['Hepp Film', 'Bow and Arrow Entertainment', 'FilmTeam']"
358332,['Blender Foundation']
77660,"['Mafilm', 'Budapest Filmstúdió']"
88558,"['The Rank Organisation', 'Vic Films Productions']"
26945,"['Bandai Visual Company', 'Madhouse', 'NHK Enterprises']"
91921,['Reclusion Films']
381356,"['France 2 Cinéma', 'StudioCanal', 'Les Films du Kiosque']"
213681,"['Broadway Video', 'Relativity Media', 'Surefire Entertainment Capital']"
347763,[]
63959,[]
21837,[]
332212,[]
393841,"['BigBen Films', 'Vinoothna Geetha']"
36375,"['Samuel Goldwyn Company, The']"
85814,['RKO Radio Pictures']
172104,['20th Century Pictures']
68139,"['BBC', 'Blue Angels Films']"
376651,"['Sparkhope Productions', 'Avila Entertainment', 'Late Bloomer Productions']"
300596,"['Televisión Española (TVE)', 'Morena Films', 'Canal+ Espana']"
247773,['Columbia Pictures Corporation']
248694,['Left of Center Entertainment']
376581,"['Defining', 'Punch Media']"
392572,['KriArj Entertainment']
340213,['Brighthelm Films']
342562,['BBC Earth']
44902,[]
232860,['Republic Pictures']
404141,"['JW Films', 'Pulse Films', 'Iconoclast']"
176568,['Teuvo Tulio']
126402,[]
336220,['Agat Films & Cie']
324345,[]
347751,[]
313297,['Laika Entertainment']
358243,[]
164580,"['Sixteen Films', 'Fly Film']"
381255,"['Pan Européenne Production', 'LGM Productions']"
274902,[]
95610,"['Universal Pictures', 'StudioCanal', 'Working Title Films']"
283552,"['DreamWorks SKG', 'Heyday Films']"
377264,"['Twentieth Century-Fox', 'TSG Entertainment']"
317557,"['Walt Disney Pictures', 'Walt Disney Productions', 'ESPN films']"
296524,"['Di Bonaventura Pictures', 'Summit Entertainment', 'Participant Media']"
283366,"['Ingenious Media', 'Twentieth Century Fox Film Corporation', 'Chernin Entertainment']"
346685,"['DreamWorks', 'Marc Platt Productions', 'Reliance Entertainment']"
369883,"['Lionsgate', 'CBS Films', 'Participant Media']"
302946,"['Zero Gravity Management', 'Warner Bros.', 'Electric City Entertainment']"
339927,"['Universal Pictures', 'Hartbeat Productions']"
343010,"['Centre Street Productions', 'One Horse Shy Productions']"
8893,[]
292948,[]
181553,"['Cinema Center Films', 'Nob Hill Productions Inc.']"
380879,"['France 3 Cinéma', 'Diaphana Films', 'Artémis Productions']"
376847,['CJ Entertainment']
381418,['Eros International']
296865,['Buenaventura']
394051,['Distribution Workshop']
379887,['CJ Entertainment']
382399,"['Castel Film Studio', 'Riviera Films', 'Sforzando Productions']"
247414,['Kalyana Shira Film']
385962,['CJ Entertainment']
394170,['Bidangil Pictures']
39061,"['Sinemart', 'Miles Films']"
286239,['Kalyana Shira Film']
391629,['Nadiadwala Grandson Entertainment']
317930,[]
373200,"['MM2 Entertainment', 'WanDa Productions']"
393441,"['Eros International', 'Nadiadwala Grandson Entertainment']"
400247,['Sridevi Movies']
347126,['Pure Flix Productions']
294221,[]
391779,[]
366080,['V. Creations']
390437,['Eros International']
406429,"['Distant Horizons', 'China Star Entertainment', 'Huayi Brothers']"
402672,"['UTV Motion Pictures', 'Ashutosh Gowariker Productions Pvt. Ltd. (AGPPL)']"
260240,"['700 Pictures', 'Masima Contents+Channels', 'Tuta Media Corporation']"
407887,['Taewon Entertainment']
358505,['Lailaps Pictures']
384641,['JO Entertainment']
384573,[]
137072,[]
206328,[]
41844,[]
110130,['PM Entertainment Group']
378195,['Two Hands Entertainment']
72640,"['RKO Radio Pictures, Inc.', 'Walt Disney Productions']"
342588,['Wit Studio']
225038,[]
146893,[]
346564,[]
368942,"['Indomitable Entertainment', 'Potemkino', 'Hurricane Films']"
407518,"['Sterling Pictures Ltd', 'Dolger Films']"
331583,"['Atlas Entertainment', 'Likely Story', 'LionsGate']"
348677,"['Zentropa Entertainments', 'Film i Väst', 'Sputnik Film']"
267800,[]
340485,"['British Film Institute (BFI)', 'Film4', 'Maven Pictures']"
409676,[]
139521,"['Fox Star Studios', 'Vishal Bhardwaj Pictures']"
411711,[]
245622,"['Channel Four Films', 'Mug-Shot']"
231020,['Kimera Film']
403936,"['Marshall Raboy Productions', 'Cole Blooded Inc.', 'Kirsten Ames Mgmt + Prdctns (KAMP)']"
297399,['Irwin Entertainment']
262786,[]
231145,"['New Wave Entertainment', 'Epix']"
370664,"['Nightwatcher Films', 'Pacific World Pictures']"
27605,"['Enrique Cerezo Producciones Cinematográficas S.A.', 'Pedro Costa Producciones Cinematográficas S.A.']"
267590,[]
49199,[]
378450,['Topkapi Films']
261872,['Immigrant Productions']
374003,"['NTR', 'Pieter Van Huystee Film and Television']"
21799,"['April Productions', 'Gower Street Pictures', 'april films']"
78715,['Bunya Productions']
86970,[]
218408,[]
63877,[]
42944,[]
53245,"['\xa0Braeburn Entertainment', 'Reel One Entertainment', 'American World Pictures (AWP)']"
52925,[]
100490,['TF1']
267802,[]
258026,[]
237506,[]
15959,['Zentropa Entertainments']
202764,['Finos Film']
47234,[]
64961,[]
75452,[]
2324,"['Media 8 Entertainment', 'Empire Films', 'Alla Prima Productions']"
374617,"['Grindstone Entertainment Group', 'Tycor International Film Company', 'Sculptor Media']"
361069,"['Lama Films', 'Israel Film Fund']"
378503,"['Capricci Films', 'Augenschein Filmproduktion', 'Kazahfilm Studios']"
383064,"['Arte France', '3B Productions', 'Tassili Films']"
278738,[]
205361,[]
339792,['BBC Comedy']
44749,"['UTV Motion Pictures', 'Tips Industries', 'Illuminati Films Pvt Ltd']"
28340,"['Republic Pictures (II)', 'Smoking Gun Pictures']"
39449,['PM Entertainment Group']
37020,[]
270851,"['The Asylum', 'Tiki Terrors']"
86713,[]
61686,[]
47325,[]
134908,"[""Ali'n Productions""]"
186372,[]
261581,[]
407897,[]
36918,['Ceskoslovenský Státní Film']
375950,"['France 2 Cinéma', 'Le Pacte', '31 Juin Films']"
383559,['Coop99 Filmproduktion']
305956,['Beware Doll Films']
74199,[]
369443,"['Finecut', 'Sang Sang Film', 'CGV Arthouse']"
140380,['Cheongeoram']
381034,"['Floodland Pictures', 'Tea Shop & Film Company', 'Fantastic Films']"
247488,[]
407048,[]
144105,['Channel 4 Television Corporation']
287603,['New Wave Entertainment Television']
48250,"['Fandango', 'Studio Uno']"
279842,[]
142966,[]
347105,['Comedy Central']
336736,[]
33495,['Rai Cinema']
246829,[]
239783,[]
77137,[]
77147,[]
46028,"['Penta Films', 'Colorado Film Production']"
58773,[]
124202,['Cinemaster S.r.l.']
73755,"['Italian International Film', 'Ypsilon Cinematografica']"
38289,[]
42290,"['RAI', 'Eidoscope S.r.l.']"
45037,[]
287982,[]
363969,"['Wytwórnia Filmów Dokumentalnych i Fabularnych (WFDiF)', 'Studio Filmowe Kalejdoskop']"
