adult,id,imdb_id,original_language,popularity,release_date,runtime,title,video,vote_average,vote_count
False,299909,tt2622620,en,0.052588,2014-09-16,0.0,Bella Vita,False,10.0,1.0
False,142293,tt2723912,en,0.19551,2012-01-01,38.0,Bending Colours,False,4.3,2.0
False,11346,tt0362804,de,0.248318,2004-02-08,103.0,Kleinruppin forever,False,6.0,3.0
False,18141,tt0102571,cs,0.948924,1991-08-01,100.0,The Elementary School,False,7.5,14.0
False,385933,tt4177972,en,0.087398,2016-07-09,113.0,Room Full of Spoons,False,0.0,0.0
False,121856,tt2094766,en,27.54107,2016-12-21,115.0,Assassin's Creed,False,5.4,2776.0
False,266500,tt2831404,en,5.843804,2014-09-19,101.0,Dr. Cabbie,False,5.7,14.0
False,308919,tt3627780,en,0.937615,2014-11-23,87.0,Wishin' and Hopin',False,4.0,1.0
False,381707,tt4631532,es,3.822114,2016-02-08,88.0,Our Lovers,False,6.9,33.0
False,381289,tt1753383,en,9.863789,2017-01-19,100.0,A Dog's Purpose,False,6.6,657.0
False,247446,tt0058924,en,0.222778,1965-11-05,134.0,Long Live the Republic,False,8.3,3.0
False,266558,tt1726133,en,0.132687,2010-12-09,11.0,Casus Belli,False,7.0,3.0
False,334890,tt3977730,en,1.358252,2015-04-11,20.0,The Schoolboy,False,0.0,0.0
False,393521,tt4777584,he,0.872276,2016-12-14,98.0,One Week and a Day,False,6.9,7.0
False,360814,tt5074352,hi,8.792104,2016-12-23,161.0,Dangal,False,8.0,140.0
False,261439,tt0058176,en,0.342371,1964-11-15,170.0,Hamlet at Elsinore,False,0.0,0.0
False,229081,tt0098083,en,0.960987,1989-04-09,100.0,Perry Mason: The Case of the Musical Murder,False,7.5,2.0
False,65871,tt1581839,en,0.406797,2010-01-15,79.0,Zombie Undead,False,2.0,3.0
False,32594,tt0129898,en,0.0,1979-01-01,108.0,Ecaterina Teodoroiu,False,0.0,0.0
False,229878,tt3271700,en,1.919238,2013-10-24,95.0,Blood and Ties,False,6.7,15.0
False,423733,tt6017594,en,0.421018,2016-10-31,76.0,The Darkest Dawn,False,4.0,2.0
False,293487,tt3428308,en,0.018059,2014-05-01,0.0,Tolonen,False,0.0,0.0
False,229097,tt0098081,en,1.181879,1989-11-09,96.0,Perry Mason: The Case of the All-Star Assassin,False,4.0,1.0
False,28275,tt0228459,en,1.145935,1999-01-01,48.0,Jingle Bells,False,0.0,0.0
False,63163,tt0110476,ru,0.813845,1994-06-06,128.0,The Master and Margarita,False,5.6,6.0
False,315112,tt3404246,de,0.725889,2015-05-01,0.0,Bright Night,False,5.4,9.0
False,382127,tt4511200,en,2.02267,2017-06-15,130.0,Manifesto,False,8.0,4.0
False,94105,tt0100352,en,0.000308,1990-05-20,90.0,Perry Mason: The Case of the Silenced Singer,False,6.0,1.0
False,128110,tt1927067,en,0.342685,2012-06-08,84.0,Jump,False,6.4,7.0
False,324251,tt4630158,en,0.162792,2015-03-18,72.0,A Space Program,False,0.0,0.0
False,362216,tt4876302,en,0.196095,2016-03-13,81.0,Collective: Unconscious,False,7.0,3.0
False,229094,tt0100349,en,1.160214,1990-09-30,100.0,Perry Mason: The Case of the Defiant Daughter,False,5.0,1.0
False,279608,tt0084792,ja,0.00022,1982-07-11,5.0,Thunder,False,7.0,6.0
False,369594,tt4021084,fr,1.124403,2015-10-11,110.0,This Summer Feeling,False,6.4,8.0
False,162934,tt0094333,en,0.000603,1990-01-01,96.0,The Witching of Ben Wagner,False,6.5,2.0
False,109912,tt0100033,en,0.199886,1990-08-17,92.0,The Little Kidnappers,False,5.0,2.0
False,54050,tt0064780,en,0.422313,1969-10-07,75.0,The Over-the-Hill Gang,False,5.0,4.0
False,369875,tt4690134,en,0.607978,2015-11-24,80.0,A Christmas Eve Miracle,False,3.5,3.0
False,170078,tt0239608,en,0.017521,1979-02-10,156.0,Maula Jat,False,10.0,1.0
False,318794,tt2605464,en,0.0,1975-08-08,0.0,Vehshi Jatt,False,0.0,0.0
False,166452,tt1899285,en,0.9208,2012-10-11,114.0,September Eleven 1683,False,6.4,8.0
False,229088,tt0100351,en,0.098745,1990-01-21,95.0,Perry Mason: The Case of the Poisoned Pen,False,5.0,1.0
False,350594,tt0269330,en,0.007687,1980-01-01,0.0,Hitlar,False,0.0,0.0
False,70366,tt0056436,hi,0.101058,1962-01-01,152.0,"Master, Mistress, Servant",False,6.5,2.0
False,46629,tt0200654,en,0.390652,1998-12-04,102.0,On Board,False,7.8,6.0
False,20679,tt0287460,en,1.03164,2001-11-17,56.0,George Carlin: Complaints & Grievances,False,7.8,19.0
False,412467,tt5050200,en,3.401682,2016-10-03,100.0,Beyond Valkyrie: Dawn of the Fourth Reich,False,4.7,14.0
False,382906,tt5070130,es,0.64499,2016-02-13,88.0,Rara,False,7.0,8.0
False,167449,tt1847713,cn,2.080781,2012-12-20,113.0,The Guillotines,False,5.4,27.0
False,347702,tt4093410,en,0.054776,2015-07-20,77.0,Packed In A Trunk: The Lost Art of Edith Lake Wilkinson,False,0.0,0.0
False,287790,tt0050160,en,0.590307,1957-05-01,78.0,"Bailout at 43,000",False,0.0,0.0
False,326253,tt2788228,nl,0.109654,2015-01-28,94.0,Marry Me,False,6.0,2.0
False,49577,tt0875122,ru,0.144899,2006-06-10,101.0,Free Floating,False,4.5,4.0
False,195590,tt2126235,en,31.314013,2016-08-04,98.0,Collide,False,5.5,164.0
False,338679,tt5371622,en,0.115946,2016-04-04,115.0,Beep: A Documentary History of Game Sound,False,4.5,2.0
False,394176,tt5628044,en,0.177976,2016-04-26,65.0,Enter the Battlefield: Life on the Magic - The Gathering Pro Tour,False,6.5,4.0
False,403052,tt5873098,en,3.119394,2016-07-08,4.0,Mower Minions,False,6.8,54.0
False,201633,tt0156805,en,0.013026,1984-01-01,3.0,Motion Picture ('La sortie des ouvriers de l'usine Lumière à Lyon'),False,6.3,4.0
False,122134,tt0000029,fr,1.402404,1895-12-27,1.0,Baby's Meal,False,5.4,22.0
False,190553,tt0430447,fr,0.239236,1896-01-01,1.0,Panorama du grand Canal pris d'un bateau,False,5.7,7.0
False,129865,tt0000070,fr,1.187422,1896-03-06,1.0,Demolition of a Wall,False,5.8,17.0
False,189820,tt0215764,en,0.042297,1897-03-05,1.0,"Fifth Avenue, New York",False,5.0,1.0
False,189807,tt0203708,en,0.100388,1896-11-02,1.0,Mounted Police Charge,False,4.0,2.0
False,147397,tt0216924,en,0.217122,1897-05-31,1.0,Mr. Edison at Work in His Chemical Laboratory,False,5.0,6.0
False,159898,tt0241267,en,0.227559,1894-07-16,1.0,The Boxing Cats (Prof. Welton's),False,6.3,6.0
False,144410,tt0154152,,1.58434,1895-04-01,1.0,Annabelle Serpentine Dance,False,5.7,20.0
False,127224,tt0326158,en,0.154522,1894-09-23,1.0,Sioux Ghost Dance,False,4.3,4.0
False,126413,tt1428455,en,0.237073,1896-12-30,1.0,Sandow,False,5.0,7.0
False,159910,tt0325518,en,0.076062,1894-10-05,1.0,Hadj Cheriff,False,3.5,2.0
False,144393,tt0229220,en,0.404741,1894-11-01,1.0,Annie Oakley,False,6.3,10.0
False,143801,tt0000469,en,0.659695,1903-12-31,1.0,The Sick Kitten,False,5.3,11.0
False,163053,tt0203700,en,0.26236,1896-10-30,1.0,A Morning Bath,False,4.4,5.0
False,190605,tt0000364,en,0.066255,1901-11-11,1.0,Panorama of Esplanade by Night,False,10.0,1.0
False,190582,tt0204902,en,0.03658,1896-12-01,1.0,Black Diamond Express,False,6.0,1.0
False,193793,tt2918248,en,0.036471,1899-01-01,1.0,Gold Rush Scenes in the Klondike,False,6.0,1.0
False,139589,tt0249600,en,0.189855,1904-10-01,4.0,An Interesting Story,False,6.5,2.0
False,130450,tt0001740,en,0.256769,1911-03-23,17.0,The Lonedale Operator,False,6.5,6.0
False,81440,tt1828976,en,4.708525,2011-12-02,85.0,"Good Luck Charlie, It's Christmas!",False,6.0,79.0
False,87852,tt0085937,en,0.084197,1983-08-31,76.0,Microwave Massacre,False,4.8,19.0
False,415396,tt4597598,es,0.380641,2016-10-07,90.0,María (y los demás),False,5.7,8.0
False,390547,tt4555674,es,0.399089,2016-04-24,,El rei borni,False,5.4,8.0
False,388399,tt4572514,en,14.547939,2016-12-12,133.0,Patriots Day,False,6.8,631.0
False,334524,tt1800302,en,16.01076,2016-12-22,120.0,Gold,False,6.6,403.0
False,59935,tt1296337,de,1.758122,2008-08-29,110.0,"For a Moment, Freedom",False,5.6,6.0
False,48918,tt0105377,en,0.775108,1992-03-05,112.0,Shadow of the Wolf,False,5.1,5.0
False,264746,tt3450112,ko,0.361365,2014-04-03,102.0,Tinker Ticker,False,6.8,4.0
False,352342,tt4283358,fr,1.391945,2016-01-27,96.0,Seasons,False,6.5,29.0
False,92931,tt0102661,en,0.139299,1991-01-06,95.0,Perry Mason: The Case of the Ruthless Reporter,False,6.0,1.0
False,167190,tt1352849,en,1.39406,2008-04-26,2.0,Western Spaghetti,False,6.9,15.0
False,432132,tt6371750,en,0.073829,2016-12-28,2.0,Sobriety,False,0.0,0.0
False,271717,tt3907394,en,0.053702,2014-05-22,95.0,I Am Femen,False,5.0,1.0
False,411873,tt5666304,en,13.423018,2017-06-30,89.0,The Little Hours,False,5.9,36.0
False,400329,tt4399590,en,3.452014,2016-06-19,86.0,First Born,False,5.5,20.0
False,153609,tt0211409,en,0.700633,1999-01-01,70.0,Hercules: Zero to Hero,False,6.0,3.0
False,430973,tt6271404,tl,0.097306,2016-12-25,90.0,The Woman in the Septic Tank 2: Forever Is Not Enough,False,0.0,0.0
False,430977,tt6271180,tl,0.736739,2016-12-25,90.0,Seclusion,False,7.5,3.0
False,421060,tt6088634,en,0.134737,2016-10-13,120.0,The Third Party,False,8.0,1.0
False,49082,tt0103621,en,0.638019,1991-08-28,88.0,Adventures in Dinosaur City,False,3.7,7.0
False,56828,tt0293092,en,0.616473,1999-12-31,50.0,Dexter's Laboratory: Ego Trip,False,7.4,9.0
False,48567,tt0330859,en,0.769432,2003-10-22,47.0,Scary Godmother: Halloween Spooktakular,False,6.0,4.0
False,230029,tt3163364,ko,1.772446,2013-10-24,107.0,Top Star,False,8.0,2.0
False,65207,tt0192601,en,0.725473,1970-01-07,102.0,The Twelve Gold Medallions,False,6.8,5.0
False,300544,tt0094143,en,0.012236,1987-01-01,6.0,Thru the Wire,False,4.8,4.0
False,89433,tt0126839,cn,0.945427,1996-06-25,87.0,Big Bullet,False,7.3,3.0
False,55157,tt0108074,cn,1.944802,1993-02-05,103.0,Eagle Shooting Heroes,False,7.0,24.0
False,307256,tt4294036,en,0.040376,2014-12-01,87.0,Jon Richardson Live: Nidiot,False,0.0,0.0
False,168693,tt1259773,en,0.43351,1998-01-01,10.0,Milk,False,7.4,4.0
False,231218,tt0340078,en,0.107046,2001-08-16,10.0,Dog,False,7.2,3.0
False,44472,tt0388534,en,2.179676,2003-01-01,26.0,Wasp,False,7.1,20.0
False,369299,tt5538800,es,15.918466,2016-05-13,105.0,Why Blame It on the Child?,False,6.7,87.0
False,96906,tt0102660,en,0.19082,1991-02-11,95.0,Perry Mason: The Case of the Maligned Mobster,False,6.0,2.0
False,46522,tt0083526,en,0.364806,1982-01-01,95.0,The Aftermath,False,4.7,8.0
False,125077,tt0110593,en,0.778371,1994-08-01,0.0,Munchie Strikes Back,False,3.0,2.0
False,342473,tt2261287,en,16.53732,2016-12-14,89.0,Ballerina,False,7.1,415.0
False,356461,tt3446626,it,0.232439,2015-08-27,,In un posto bellissimo,False,4.5,4.0
False,392832,tt5662556,it,1.504535,2016-04-14,,Nemiche per la pelle,False,5.7,31.0
False,369059,tt4555594,en,1.246346,2015-12-06,88.0,How Sarah Got Her Wings,False,5.8,15.0
False,26630,tt1288571,en,1.786749,2009-05-01,94.0,Shank,False,4.9,15.0
False,161246,tt1149604,es,0.561648,2009-10-15,191.0,"Raging Sun, Raging Sky",False,4.0,7.0
False,345922,tt3401882,en,22.831649,2017-02-16,91.0,Fist Fight,False,6.2,339.0
False,262841,tt3095734,en,14.801195,2016-12-21,105.0,Monster Trucks,False,6.0,209.0
False,324542,tt2072233,en,12.240817,2017-01-12,95.0,Sleepless,False,5.8,345.0
False,340837,tt4731136,en,13.28436,2017-02-15,146.0,A Cure for Wellness,False,6.0,939.0
False,211088,tt2468638,en,1.263552,2013-10-24,93.0,Beyond The Edge,False,7.1,9.0
False,370964,tt4057376,ru,5.978316,2015-12-04,110.0,He's a Dragon,False,6.6,38.0
False,85758,tt0102659,en,0.053218,1991-05-14,100.0,Perry Mason: The Case of the Glass Coffin,False,7.0,1.0
False,84705,tt0440445,cn,0.011516,2004-11-11,97.0,Beyond Our Ken,False,0.0,0.0
False,372490,tt4622018,en,0.854625,2015-12-06,91.0,Swept Under,False,4.4,12.0
False,403570,tt3567194,en,1.273964,2016-12-26,88.0,Red Dog: True Blue,False,5.9,9.0
False,431742,tt5807628,en,0.431003,2016-12-25,135.0,The Last Dragonslayer,False,5.9,9.0
False,424014,tt6204874,it,2.107399,2016-11-17,0.0,Quel bravo ragazzo,False,4.9,50.0
False,356324,tt4779036,en,0.135196,2015-10-04,82.0,Don't Blink: Robert Frank,False,8.0,1.0
False,124101,tt0105268,en,0.000809,1992-09-12,63.0,Rock Hudson's Home Movies,False,5.0,1.0
False,210079,tt2836202,it,1.798651,2013-06-21,87.0,Across the River,False,4.9,17.0
False,226050,tt0102658,en,0.502877,1991-09-24,95.0,Perry Mason: The Case of the Fatal Fashion,False,6.0,1.0
False,46121,tt1100911,en,0.108464,2008-03-30,180.0,The Capture of the Green River Killer,False,7.3,2.0
False,228257,tt0105124,en,0.91233,1992-03-01,91.0,Perry Mason: The Case of the Fatal Framing,False,5.0,1.0
False,95400,tt0105126,en,0.012359,1992-05-05,86.0,Perry Mason: The Case of the Reckless Romeo,False,0.0,0.0
False,152618,tt0398075,de,0.473647,2004-04-01,86.0,Galaxy Hunter,False,5.0,1.0
False,389630,tt3910814,en,1.356923,2016-12-09,105.0,All We Had,False,5.8,18.0
False,18223,tt1131749,en,2.84929,2008-07-27,95.0,Poison Ivy: The Secret Society,False,4.2,12.0
False,268771,tt3062328,en,1.25125,2013-10-08,156.0,Superheroes: A Never-Ending Battle,False,8.0,2.0
False,394689,tt5602318,en,0.55884,2016-05-05,62.0,Garfunkel and Oates: Trying to be Special,False,7.7,6.0
False,340481,tt4630550,fr,4.707286,2016-10-05,106.0,The Unknown Girl,False,5.9,62.0
False,382501,tt3564574,fr,7.88175,2016-09-07,115.0,Eternity,False,5.4,36.0
False,173189,tt2226050,en,0.682588,2013-03-01,58.0,Brian Posehn: The Fartist,False,7.4,4.0
False,375872,tt4806012,es,2.494716,2016-08-26,0.0,Heroes Wanted,False,4.5,40.0
False,404791,tt4940370,sv,9.65288,2016-12-25,108.0,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,False,6.5,31.0
False,369698,tt5157456,ru,3.880153,2016-12-29,133.0,Viking,False,5.1,29.0
False,362058,tt4685554,ru,1.394369,2016-12-29,80.0,The Snow Queen 3: Fire and Ice,False,8.5,2.0
False,205236,tt0065075,en,0.415923,1973-05-31,100.0,El taxi de los conflictos,False,0.0,0.0
False,335450,tt0011401,en,0.001179,1920-11-21,50.0,Life of the Party,False,0.0,0.0
False,169840,tt1337048,en,0.004712,2009-06-01,70.0,Good Fortune,False,0.0,0.0
False,50737,tt1668191,tr,1.59006,2010-12-02,144.0,Hunting Season,False,7.1,27.0
False,31401,tt0201368,tr,0.689375,1985-01-01,101.0,The Broken Landlord,False,8.4,12.0
False,16122,tt0091766,en,0.000396,1986-08-07,93.0,Playing Beatie Bow,False,0.0,0.0
False,377691,tt1740683,da,1.047288,2017-03-02,93.0,The Man,False,0.0,1.0
False,241140,tt2302739,de,0.19529,2013-12-11,88.0,My Beautiful Country,False,4.3,2.0
False,394759,tt3746824,ru,6.184098,2016-04-28,97.0,Sheep & Wolves,False,6.5,11.0
False,12911,tt0199481,fr,1.050541,2001-01-24,124.0,The Gaul,False,2.9,12.0
False,411656,tt4482938,nl,0.981837,2016-10-13,100.0,Tonio,False,6.3,3.0
False,404378,tt3606888,en,9.609879,2016-11-04,103.0,A Street Cat Named Bob,False,7.5,195.0
False,67343,tt0091293,cn,0.692027,1986-08-15,89.0,Mr. Vampire 2,False,7.0,4.0
False,31390,tt0439504,en,1.061451,2005-01-01,85.0,Brothers in Arms,False,2.7,5.0
False,47971,tt1293847,en,17.918269,2017-01-13,107.0,xXx: Return of Xander Cage,False,5.5,1497.0
False,292280,tt4030600,en,19.225832,2017-01-12,96.0,The Bye Bye Man,False,5.1,262.0
False,418688,tt3458118,en,0.202625,2016-05-26,93.0,Blood on the Mountain,False,8.7,3.0
False,395982,tt5154288,en,7.651227,2017-02-10,88.0,Prevenge,False,6.1,43.0
False,324849,tt4116284,en,17.070748,2017-02-08,104.0,The Lego Batman Movie,False,7.2,1473.0
False,58820,tt1101637,it,0.439807,2007-10-22,73.0,The Beckoning Silence,False,6.7,10.0
False,266882,tt3457486,en,2.225578,2015-07-03,81.0,Closer to God,False,5.5,15.0
False,126143,tt2090582,en,0.390121,2012-11-01,96.0,Of Two Minds,False,8.0,2.0
False,332288,tt0436116,en,0.003294,2002-09-20,0.0,Bigfootville,False,0.0,0.0
False,76420,tt1986806,en,2.748168,2011-10-18,15.0,DC Showcase: Catwoman,False,6.5,36.0
False,269246,tt3643216,en,0.850141,2014-04-19,1.0,Batman Beyond Darwyn Cooke's Batman 75th Anniversary Short,False,7.7,12.0
False,264170,tt3643208,en,3.138299,2014-04-09,3.0,Batman: Strange Days,False,7.5,37.0
False,256421,tt3254454,en,1.22198,2013-10-15,2.0,Superman 75,False,7.4,19.0
False,327083,tt0300611,es,0.01268,2001-11-15,50.0,The Victoria's Secret Fashion Show 2001,True,0.0,0.0
False,148039,tt0263206,en,1.125323,2000-10-09,154.0,Christmas Time In South Park,True,7.8,23.0
False,16487,tt0122264,en,1.410367,1995-01-01,5.0,The Spirit of Christmas,False,7.7,9.0
False,16486,tt0144618,en,0.130903,1992-12-01,4.0,The Spirit of Christmas,False,7.0,7.0
False,26461,tt1324027,en,0.658229,2008-12-07,60.0,Trailer Park Boys: Say Goodnight to the Bad Guys,False,7.6,18.0
False,38878,tt0385278,en,0.384404,2004-02-16,88.0,She's Too Young,False,5.4,7.0
False,43641,tt1701223,en,3.566333,2010-11-09,25.0,Superman/Shazam!: The Return of Black Adam,False,7.1,77.0
False,365037,tt3599642,en,0.406664,2014-10-01,75.0,Swearnet Live,False,6.0,2.0
False,274326,tt3580052,en,1.063387,2014-05-01,81.0,Trailer Park Boys - Live in F**kin' Dublin,False,6.0,12.0
False,335791,tt1389139,en,17.046052,2016-09-09,97.0,When the Bough Breaks,False,5.3,93.0
False,72955,tt0097253,ru,0.231954,1989-04-18,108.0,Déjà vu,False,7.9,5.0
False,417427,tt5358714,ru,1.254369,2016-11-10,95.0,The Good Boy,False,5.1,8.0
False,53217,tt0051189,en,2.129326,1957-07-06,7.0,"What's Opera, Doc?",False,7.6,35.0
False,377263,tt5029608,fr,9.098394,2016-09-07,113.0,Frantz,False,7.5,168.0
False,352960,tt4792648,en,0.789554,2015-09-10,83.0,Lace Crater,False,4.8,4.0
False,429801,tt6302122,en,0.570288,2016-12-20,87.0,Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry,False,7.1,14.0
False,359093,tt4875844,en,1.372084,2016-11-20,99.0,The 24 Hour War,False,7.8,4.0
False,19010,tt0389912,fr,1.064408,2004-06-25,90.0,Deep Evil,False,3.3,6.0
False,382598,tt4993964,fr,6.636211,2016-11-11,91.0,Full Speed,False,5.8,105.0
False,359660,tt0484266,en,0.037698,2005-10-04,136.0,Fear of the Flesh: The Making of The Fly,False,8.0,1.0
False,106876,tt0075764,en,0.705454,1977-12-26,102.0,The Black Panther,False,5.5,5.0
False,400749,tt0008329,en,0.001223,1917-01-01,64.0,Mothers of Men,False,0.0,0.0
False,413837,tt5771640,fr,1.459408,2017-02-22,95.0,A Wedding,False,6.3,20.0
False,417056,tt3827684,en,1.518099,2016-10-07,128.0,The Hollow,False,5.0,14.0
False,395278,tt5709506,en,0.21412,2016-05-02,82.0,Wizard Mode,False,7.0,5.0
False,384727,tt4840554,fr,2.569793,2016-06-15,90.0,The Ideal,False,5.3,53.0
False,85755,tt0105125,en,0.2875,1992-10-30,90.0,Perry Mason: The Case of the Heartbroken Bride,False,0.0,0.0
False,363689,tt4229298,en,1.965783,2015-10-24,90.0,The Unspoken,False,4.5,20.0
False,380771,tt0065452,en,0.001172,1970-10-30,78.0,Bartleby,False,0.0,0.0
False,148031,tt0079173,en,0.356672,1979-10-29,186.0,Freedom Road,False,3.5,2.0
False,411088,tt4857264,es,13.90698,2016-12-15,106.0,The Invisible Guest,False,8.1,395.0
False,240634,tt3297108,en,1.199804,2013-11-30,97.0,How Videogames Changed the World,False,6.9,10.0
False,97073,tt0107812,en,0.000469,1993-02-19,91.0,Perry Mason: The Case of the Skin-Deep Scandal,False,0.0,0.0
False,383785,tt4217392,zh,17.630487,2017-01-27,130.0,Kung Fu Yoga,False,5.9,50.0
False,392271,tt4909752,hi,4.419157,2017-02-24,167.0,Rangoon,False,7.0,10.0
False,401544,tt5493706,en,5.209399,2017-01-17,93.0,Death Race 2050,False,3.7,43.0
False,367613,tt4480494,es,2.527909,2016-04-23,94.0,The Night My Mother Killed My Father,False,6.3,25.0
False,328796,tt3519772,en,1.235151,2016-04-16,102.0,Burn Country,False,5.3,12.0
False,374205,tt5251328,ja,5.40012,2016-07-23,120.0,One Piece Film: GOLD,False,7.3,58.0
False,109213,tt0092288,en,1.176132,1986-01-01,89.0,The Zero Boys,False,5.3,8.0
False,423122,tt6217368,en,0.853784,2016-11-04,64.0,"Dana Carvey: Straight White Male, 60",False,6.6,7.0
False,398738,tt5651050,en,1.67461,2016-05-14,95.0,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,False,7.4,26.0
False,256569,tt3305308,en,11.480378,2017-01-20,99.0,Trespass Against Us,False,6.0,59.0
False,382220,tt5735464,ko,1.888826,2016-12-21,143.0,Master,False,7.0,12.0
False,433034,tt4737992,en,0.233883,2015-09-16,108.0,The Perfect Physique,False,5.5,4.0
False,381008,tt5432114,en,0.899753,2017-01-13,83.0,Claire in Motion,False,4.9,9.0
False,195763,tt0356696,zh,0.228197,2003-08-06,108.0,Homerun,False,5.5,4.0
False,416211,tt6073176,ar,3.496528,2016-09-16,40.0,The White Helmets,False,7.9,56.0
False,184958,tt0026720,en,0.573303,1935-04-11,306.0,The Miracle Rider,False,4.0,2.0
False,401461,tt0036262,en,0.001947,1943-12-24,299.0,The Phantom,False,0.0,0.0
False,98377,tt0106280,en,0.285439,1993-05-12,80.0,Angelfist,False,6.0,4.0
False,91339,tt0107316,en,0.074255,1993-01-01,81.0,Kill Zone,False,1.0,1.0
False,222339,tt0099474,en,1.292541,1991-01-01,0.0,Dune Warriors,False,3.3,5.0
False,57518,tt1772263,en,0.211287,2011-02-19,82.0,Eddie Griffin: You Can Tell 'Em I Said It,False,6.4,4.0
False,107420,tt0096114,en,0.449565,1988-01-01,75.0,The Sisterhood,False,3.5,3.0
False,66659,tt0091012,en,0.764715,1987-01-01,85.0,Equalizer 2000,False,4.5,4.0
False,107412,tt0091957,en,0.108872,1986-12-01,84.0,Silk,False,4.3,2.0
False,107319,tt0088393,en,1.08232,1985-04-11,81.0,Wheels of Fire,False,5.1,5.0
False,107605,tt0443725,en,0.547756,2005-08-04,78.0,Bloodfist 2050,False,2.7,3.0
False,412309,tt5933588,en,0.048449,2016-08-01,50.0,How to Win the US Presidency,False,0.0,0.0
False,412590,tt5955482,en,0.061541,2016-07-16,44.0,Hitler's Olympics,False,0.0,0.0
False,270529,tt3559180,en,0.051005,2014-04-29,69.0,The Sklar Brothers: What Are We Talking About?,False,4.0,1.0
False,334679,tt4654328,en,0.382638,2015-04-20,90.0,All Work All Play: The Pursuit of eSports Glory Live,False,5.9,9.0
False,108177,tt0954327,en,0.930462,2007-01-14,42.0,Demetri Martin. Person.,False,6.9,9.0
False,102053,tt2302925,en,0.410033,2012-03-12,120.0,Them Idiots: Whirled Tour,False,6.9,4.0
False,38323,tt0076340,ru,1.169625,1976-12-10,83.0,Mama,False,5.8,7.0
